,id_pdv_unique,id_cli_suc_cuenta,id_cod_pdv,desc_cli_suc_cuenta,id_tie_fecha_alta,pv_x,pv_y,id_cli_canal_dist,desc_cli_canal_dist,id_cli_categoria_dist,id_cli_subcanal_adic_dist,desc_cli_subcanal_dist,pv_pcia,pv_departamento,geohash,id_cli_vendedor,desc_cli_vendedor,id_cli_gte_regional,desc_cli_gte_regional,id_cli_gte_nacional,desc_cli_gte_nacional,indicar_cantidad_de_bandejas,indique_la_cantidad_de_m2_de_la_tienda,indique_la_cantidad_de_pasillos,indique_la_cantidad_de_puertas_de_heladeras,indique_la_cantidad_de_puntos_de_cobro_cajas_del_pdv,se_puede_ingresar_al_interior_del_local,compra_en_plataformas_web_ej_bees_compre_ahora_coca_tokin,cuenta_con_apps_de_delivery_ej_pedidos_ya_rappi_propia,cuenta_con_deposito_de_mercaderia,cuenta_con_medios_de_cobro_digital_o_electronico_ej_posnet_apps_de_pago_qr,cuenta_con_otros_servicios_ej_tarjeta_colectivos_carga_celular_cospeles_rapipago_pago_facil,donde_se_encuentra_ubicado,la_tienda_se_encuentra_abierta_las_24_hs_del_dia,la_tienda_se_encuentra_abierta_los_7_dias_de_la_semana,ofrece_bebidas_alcoholicas,ofrece_medicamentos_de_venta_libre_ej_ibuprofeno_sertal_otros,ofrece_producto_de_cuidado_personal_ej_shampoo_maquinita_de_afeitar_toallitas_femeninas,ofrece_productos_lacteos,ofrece_productos_varios_ej_pilas_encendedroes_preservativos,ofrece_viandas_ej_menues_tartas_sandwiches_ensaladas,tiene_freezer_cual_es,tiene_imagen_en_el_frente_del_local,tiene_presencia_en_redes_sociales_ej_instagram_facebook_tik_tok,trabaja_los_eventos_tematicos_navidad_pascuas_halloween_seleccion_argentina,pois_agencias_de_viajes,pois_alimentacion,pois_alojamientos,pois_atracciones_turisticas,pois_bares_bodegas,pois_centros_de_salud,pois_clubes_deportivos,pois_clubes_nocturnos,pois_escuelas,pois_heladerias,pois_hoteles,pois_instituciones_educativas,pois_otras_instituciones,pois_servicios_de_transporte,pois_bus_stop,total_pois,total_pdvs_per_geohash,average_order_value,total_sales,total_kgn,total_bultos,average_monthly_sales,average_active_monthly_sales,deviation_monthly_sales,average_monthly_kgn,average_active_monthly_kgn,average_kgn_order,omni_channel,different_sku,ordenes_promedios_semanales_por_pdv,buy_freq,buy_freq_alimentos,buy_freq_chocolates,buy_freq_golosinas,buy_freq_harinas,fea_people_density_sqkm,nse_category,cluster_sales,cluster_geo,cluster_size,hubs_ps,density_category,total_sales_category,total_kgn_category,total_bultos_category,average_monthly_sales_category,average_monthly_kgn_category,average_active_monthly_sales_category,potencial
24,267410000000784,26741,784,MARIO OSCAR CORONEL,2006-10-19T00:00:00.000Z,-35.455488,-60.904862,10,KIOSCOS,A,10010999,Kioscos,BUENOS AIRES,9 de Julio,69swq1,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,148570.9686,10845680.71,3488.1671,619.3139,985970.9736,903806.7258,213656.2382,317.1061,290.6806,47.7831,1.0,257.0,1.5532,4.931,5.462,11.103,7.659,6.121,820.2872924804688,C2,1.0,3.0,0.0,130,Baja,Alto,Alto,Alto,Alto,Alto,Alto,MANTENER
25,267410000000803,26741,803,MARIO OSCAR CORONEL,2006-10-19T00:00:00.000Z,-35.294245,-61.408799,0,ALMACENES,C,999,Almacenes,BUENOS AIRES,9 de Julio,69sr4w,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,15 A 50,1,1,1,SI,NO,NO,SI,NO,NO,AVENIDA,NO,SI,SI,NO,SI,SI,SI,NO,NO TIENE,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29106.3332,1455316.66,552.7867,87.0772,132301.5145,121276.3883,39593.9723,50.2533,46.0656,11.0557,1.0,95.0,1.0417,7.286,7.286,12.923,161.0,7.761,260.7515563964844,C3,3.0,4.0,2.0,342,Baja,Medio Alto,Medio Alto,Medio Alto,Medio Bajo,Medio Alto,Medio Bajo,MANTENER
26,267410000000810,26741,810,MARIO OSCAR CORONEL,2006-10-19T00:00:00.000Z,-35.289859,-61.413008,100100,NO TRADICIONALES,D,100100106999,Otros,BUENOS AIRES,9 de Julio,69sr4x,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,15 A 50,1,1,1,SI,NO,NO,NO,NO,NO,ESQUINA,NO,NO,SI,NO,SI,SI,SI,NO,NO TIENE,NO,NO,NO,0.0,2.0,0.0,5.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,21.0,18355.3871,128487.71,39.7668,6.8036,11680.7009,21414.6183,7846.3972,3.6152,6.6278,5.681,0.0,19.0,1.0,38.667,38.667,48.0,0.0,43.75,259.3900680541992,C3,4.0,3.0,3.0,433,Baja,Bajo,Bajo,Bajo,Bajo,Bajo,Bajo,OPORTUNIDAD
27,267410000000818,26741,818,MARIO OSCAR CORONEL,2006-10-19T00:00:00.000Z,-35.292486,-61.40321,20,AUTOSERVICIOS,D,20023999,Autoservicio,BUENOS AIRES,9 de Julio,69sr4x,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,50 A 100,2 O MAS,2,1,SI,SI,NO,SI,SI,NO,AVENIDA,NO,NO,SI,NO,SI,SI,SI,NO,NO TIENE,NO,NO,SI,0.0,2.0,0.0,5.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,21.0,40752.0689,1833843.1,555.9148,92.8113,166713.0091,152820.2583,44922.0188,50.5377,46.3262,12.3537,1.0,128.0,1.0714,7.818,9.297,16.667,10.118,11.097,456.16741943359375,C2,3.0,3.0,1.0,331,Baja,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,MANTENER
28,267410000000834,26741,834,MARIO OSCAR CORONEL,2006-10-19T00:00:00.000Z,-35.292435,-61.406865,100100,NO TRADICIONALES,B1,100100106999,Otros,BUENOS AIRES,9 de Julio,69sr4x,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,MAS DE 100,1,1,1,SI,NO,NO,SI,SI,NO,AVENIDA,NO,NO,NO,SI,SI,NO,SI,NO,NO TIENE,NO,SI,NO,0.0,2.0,0.0,5.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,21.0,75691.1294,4011629.86,548.0387,138.6266,364693.6236,334302.4883,86581.618,49.8217,45.6699,10.3404,0.0,166.0,1.0816,6.885,0.0,7.02,6.885,7.02,549.9046020507812,C3,3.0,3.0,1.0,331,Baja,Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,MANTENER
29,267410000000863,26741,863,MARIO OSCAR CORONEL,2006-10-19T00:00:00.000Z,-35.331307,-61.616169,0,ALMACENES,D,999,Almacenes,BUENOS AIRES,Lincoln,69spjb,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,HASTA 15,0,0,1,SI,NO,NO,NO,NO,NO,ESQUINA,NO,NO,SI,NO,SI,NO,NO,SI,NO TIENE,NO,NO,NO,0.0,1.0,0.0,4.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,10.0,15906.9492,381766.78,122.8445,22.6452,34706.0709,31813.8983,10459.3577,11.1677,10.237,5.1185,1.0,36.0,1.0,15.261,20.647,0.0,27.5,16.714,426.0027160644531,C2,4.0,3.0,3.0,433,Baja,Bajo,Medio Bajo,Bajo,Bajo,Bajo,Bajo,OPORTUNIDAD
30,267410000001107,26741,1107,MARIO OSCAR CORONEL,2006-10-20T00:00:00.000Z,-35.635499,-61.370557,0,ALMACENES,D,999,Almacenes,BUENOS AIRES,Carlos Casares,69sm72,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,HASTA 15,1,0,1,SI,SI,NO,SI,SI,NO,AVENIDA,NO,NO,SI,SI,SI,SI,SI,NO,COMPETENCIA,NO,NO,SI,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,11724.8015,457267.26,135.7486,22.307,41569.7509,38105.605,20753.2929,12.3408,11.3124,3.4807,1.0,28.0,1.0263,9.368,11.29,0.0,28.0,18.313,1078.6484008789062,C3,4.0,3.0,3.0,433,Media Baja,Bajo,Medio Bajo,Bajo,Bajo,Medio Bajo,Bajo,MANTENER
31,267410000001110,26741,1110,MARIO OSCAR CORONEL,2006-10-11T00:00:00.000Z,-35.433107,-60.891402,0,ALMACENES,B1,999,Almacenes,BUENOS AIRES,9 de Julio,69swqm,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,1,50 A 100,2 O MAS,2,2,SI,SI,NO,SI,SI,NO,OTRO,NO,SI,SI,SI,SI,SI,SI,SI,COMPETENCIA,SI,NO,SI,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,49052.0451,4856152.4661,1367.3534,224.2566,441468.406,404679.3722,90812.9122,124.3049,113.9461,13.8117,1.0,245.0,1.9412,3.643,4.487,7.271,7.292,3.88,962.1057739257812,C2,2.0,3.0,1.0,231,Baja,Alto,Alto,Alto,Alto,Alto,Alto,MANTENER
32,267410000001295,26741,1295,MARIO OSCAR CORONEL,2006-10-11T00:00:00.000Z,-35.002821,-61.043297,20,AUTOSERVICIOS,D,20023999,Autoservicio,BUENOS AIRES,General Viamonte,69u8fg,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,50 A 100,2 O MAS,3 O MAS,1,SI,SI,NO,SI,SI,NO,ESQUINA,NO,SI,SI,SI,SI,SI,SI,NO,PROPIO,NO,NO,SI,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,16.0,124032.3442,3224840.95,917.277,192.3106,293167.3591,293167.3591,123217.2286,83.3888,83.3888,35.2799,1.0,225.0,1.1304,12.68,22.643,20.462,23.333,17.611,1752.5482177734375,D1,2.0,4.0,1.0,241,Media Baja,Medio Alto,Alto,Alto,Medio Alto,Alto,Medio Alto,OPORTUNIDAD
33,267410000001321,26741,1321,MARIO OSCAR CORONEL,2006-10-11T00:00:00.000Z,-35.000607,-61.037452,10,KIOSCOS,A,10010999,Kioscos,BUENOS AIRES,General Viamonte,69u8gh,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,0.0,8.0,0.0,7.0,2.0,1.0,2.0,0.0,8.0,3.0,3.0,1.0,0.0,0.0,0.0,35.0,30.0,151010.7244,15403093.887,1700.7688,639.0774,1400281.2625,1283591.1573,507820.862,154.6153,141.7307,16.6742,1.0,274.0,2.125,3.604,20.4,5.485,4.919,5.028,1737.5380859375,C3,2.0,3.0,0.0,230,Media Baja,Alto,Alto,Alto,Alto,Alto,Alto,MANTENER
34,267410000001422,26741,1422,MARIO OSCAR CORONEL,2006-10-11T00:00:00.000Z,-34.995183,-61.033963,10,KIOSCOS,A,10010999,Kioscos,BUENOS AIRES,General Viamonte,69u8gj,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,2 O MAS,HASTA 15,0,1,1,SI,SI,NO,SI,SI,SI,ESQUINA,NO,SI,SI,SI,SI,SI,SI,NO,PROPIO,NO,NO,NO,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,182758.8008,17179327.2796,3050.8116,721.6105,1561757.0254,1431610.6066,760870.7471,277.3465,254.2343,32.4554,1.0,258.0,2.0435,3.903,11.613,5.186,6.4,4.932,1643.36767578125,C3,1.0,4.0,2.0,142,Media Baja,Alto,Alto,Alto,Alto,Alto,Alto,MANTENER
35,267410000001498,26741,1498,MARIO OSCAR CORONEL,2006-10-11T00:00:00.000Z,-35.440415,-60.895858,0,ALMACENES,C,999,Almacenes,BUENOS AIRES,9 de Julio,69swqk,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,15 A 50,1,1,1,SI,SI,NO,SI,NO,NO,AVENIDA,NO,NO,SI,SI,SI,SI,SI,NO,PROPIO,NO,NO,NO,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,8.0,19.0,12935.0642,827844.11,187.6469,40.6146,75258.5555,68987.0092,24288.8546,17.0588,15.6372,2.932,1.0,110.0,1.4545,5.444,11.828,13.917,9.026,8.195,2268.18896484375,C3,4.0,3.0,2.0,432,Media,Medio Bajo,Medio Bajo,Medio Bajo,Medio Bajo,Medio Bajo,Medio Bajo,MANTENER
36,267410000001568,26741,1568,MARIO OSCAR CORONEL,2006-10-11T00:00:00.000Z,-35.445984,-60.882505,0,ALMACENES,B1,999,Almacenes,BUENOS AIRES,9 de Julio,69swqe,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,HASTA 15,1,2,1,SI,SI,NO,SI,SI,SI,AVENIDA,NO,SI,SI,SI,SI,SI,SI,SI,COMPETENCIA,NO,SI,NO,0.0,15.0,0.0,1.0,1.0,6.0,1.0,1.0,2.0,6.0,3.0,1.0,1.0,0.0,0.0,38.0,39.0,41999.0339,3191926.58,712.9395,130.0151,290175.1436,265993.8817,108201.6347,64.8127,59.4116,9.3808,1.0,256.0,1.6522,4.8,7.041,10.433,6.316,6.545,2654.21435546875,C2,3.0,1.0,2.0,312,Media,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,OPORTUNIDAD
37,267410000001595,26741,1595,MARIO OSCAR CORONEL,2006-10-11T00:00:00.000Z,-35.433028,-60.887351,100100,NO TRADICIONALES,D,100100106999,Otros,BUENOS AIRES,9 de Julio,69swqm,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,15 A 50,0,1,1,SI,SI,NO,SI,SI,NO,OTRO,NO,NO,SI,NO,SI,NO,SI,SI,PROPIO,SI,NO,NO,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,29948.7711,1407592.24,324.7038,69.5583,175949.03,156399.1378,91509.5338,40.588,36.0782,6.9086,1.0,108.0,1.4242,5.326,9.423,13.929,27.75,8.207,1146.683282470703,C2,3.0,3.0,2.0,332,Media Baja,Medio Bajo,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,OPORTUNIDAD
38,267410000001692,26741,1692,MARIO OSCAR CORONEL,2006-10-11T00:00:00.000Z,-35.625625,-61.364851,0,ALMACENES,B1,999,Almacenes,BUENOS AIRES,Carlos Casares,69sm7d,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,15 A 50,1,3 O MAS,1,SI,SI,NO,SI,SI,SI,AVENIDA,NO,NO,SI,SI,SI,NO,SI,NO,NO TIENE,SI,NO,NO,0.0,8.0,0.0,5.0,0.0,0.0,10.0,0.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,37.0,21.0,61393.4697,3499427.775,496.5629,135.1683,318129.7977,291618.9812,62013.0115,45.1421,41.3802,8.7116,1.0,217.0,1.14,6.25,0.0,8.575,7.447,6.25,1545.5497802734376,C2,3.0,3.0,2.0,332,Media Baja,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,OPORTUNIDAD
39,267410000001717,26741,1717,MARIO OSCAR CORONEL,2006-10-11T00:00:00.000Z,-35.452185,-60.876362,10,KIOSCOS,B1,10010999,Kioscos,BUENOS AIRES,9 de Julio,69swqd,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,Sin datos,0.0,9.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,20.0,13.0,283885.2257,19020310.12,2137.6321,641.2246,1729119.1018,1585025.8433,477018.8254,194.3302,178.136,31.905,1.0,357.0,1.3137,5.318,25.667,5.833,5.754,5.754,1912.01435546875,C2,1.0,3.0,0.0,130,Media Baja,Alto,Alto,Alto,Alto,Alto,Alto,Sin datos
40,267410000003017,26741,3017,MARIO OSCAR CORONEL,2006-10-11T00:00:00.000Z,-35.618995,-61.352774,20,AUTOSERVICIOS,D,20023999,Autoservicio,BUENOS AIRES,Carlos Casares,69sm7g,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,50 A 100,2 O MAS,2,1,SI,SI,NO,SI,SI,SI,ESQUINA,NO,NO,SI,NO,SI,SI,SI,NO,PROPIO,NO,NO,NO,0.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,9.0,86101.4106,4132867.71,891.579,187.913,375715.2464,344405.6425,108612.7442,81.0526,74.2983,18.5746,1.0,244.0,1.1429,7.745,8.465,17.1,10.111,8.089,1070.6156311035156,C3,2.0,3.0,1.0,231,Media Baja,Alto,Alto,Alto,Medio Alto,Alto,Medio Alto,OPORTUNIDAD
41,267410000003034,26741,3034,MARIO OSCAR CORONEL,2006-10-11T00:00:00.000Z,-35.616423,-61.358537,0,ALMACENES,B2,999,Almacenes,BUENOS AIRES,Carlos Casares,69sm7u,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,HASTA 15,1,1,1,SI,SI,NO,SI,SI,NO,OTRO,NO,NO,SI,NO,SI,SI,SI,SI,PROPIO,NO,SI,NO,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,29842.9282,3282722.1,839.455,156.0589,298429.2818,273560.175,75672.3035,76.3141,69.9546,7.6314,1.0,208.0,2.1154,3.339,4.0,6.72,7.745,4.09,1070.6156311035156,C3,3.0,4.0,3.0,343,Media Baja,Medio Alto,Alto,Medio Alto,Medio Alto,Alto,Medio Alto,MANTENER
42,267410000003041,26741,3041,MARIO OSCAR CORONEL,2006-10-11T00:00:00.000Z,-35.613245,-61.35102,0,ALMACENES,C,999,Almacenes,BUENOS AIRES,Carlos Casares,69sm7u,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,1,15 A 50,1,2,1,SI,SI,NO,NO,SI,SI,OTRO,NO,NO,SI,SI,SI,SI,SI,SI,COMPETENCIA,NO,NO,NO,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,24326.7657,1143357.99,237.6932,50.0788,103941.6355,95279.8325,35416.945,21.6085,19.8078,5.0573,1.0,117.0,1.3824,7.587,10.645,17.167,18.105,8.425,998.6586303710938,C3,4.0,4.0,3.0,443,Baja,Medio Bajo,Medio Bajo,Medio Bajo,Medio Bajo,Medio Bajo,Medio Bajo,MANTENER
43,267410000006114,26741,6114,MARIO OSCAR CORONEL,2006-10-23T00:00:00.000Z,-35.479555,-61.495148,0,ALMACENES,B1,999,Almacenes,BUENOS AIRES,Carlos Casares,69sq0t,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,1,15 A 50,1,3 O MAS,1,SI,SI,NO,SI,SI,SI,AVENIDA,NO,SI,SI,SI,SI,SI,SI,SI,COMPETENCIA,NO,NO,NO,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,68931.9856,1861163.61,436.8781,84.732,186116.361,206795.9567,115103.7472,43.6878,48.542,16.1807,1.0,146.0,1.1739,10.0,13.0,10.0,10.5,10.08,354.236083984375,C3,3.0,4.0,2.0,342,Baja,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,MANTENER
44,267410000006165,26741,6165,MARIO OSCAR CORONEL,2006-10-27T00:00:00.000Z,-35.459093,-60.869832,0,ALMACENES,B2,999,Almacenes,BUENOS AIRES,9 de Julio,69swqb,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,1,15 A 50,1,1,1,SI,SI,NO,SI,SI,SI,OTRO,NO,NO,SI,SI,SI,SI,SI,SI,COMPETENCIA,NO,NO,NO,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,32577.683,3127457.57,714.669,161.7801,284314.3245,260621.4642,52716.2092,64.9699,59.5558,7.4445,1.0,173.0,1.8824,3.832,8.114,11.308,7.429,4.5,690.5350280761719,D1,3.0,4.0,2.0,342,Baja,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,MANTENER
45,267410000006404,26741,6404,MARIO OSCAR CORONEL,2007-02-20T00:00:00.000Z,-35.497614,-60.875956,0,ALMACENES,B2,999,Almacenes,BUENOS AIRES,9 de Julio,69swn9,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,1,15 A 50,2 O MAS,2,1,SI,SI,NO,SI,SI,SI,ESQUINA,NO,SI,SI,SI,SI,SI,SI,NO,ARCOR,SI,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52799.9889,2006399.58,382.9403,85.7457,182399.9618,167199.965,63009.2376,34.8128,31.9117,10.0774,0.0,133.0,1.0,8.865,13.12,9.71,13.12,9.371,89.52977752685547,C3,3.0,4.0,2.0,342,Baja,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,MANTENER
46,267410000006559,26741,6559,MARIO OSCAR CORONEL,2007-06-21T00:00:00.000Z,-35.518383,-60.999976,100100,NO TRADICIONALES,B2,100100102999,Panaderías,BUENOS AIRES,9 de Julio,69stgy,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,15 A 50,0,1,1,SI,NO,NO,NO,SI,NO,ESQUINA EN AVENIDA,NO,NO,SI,NO,SI,SI,SI,NO,PROPIO,NO,NO,NO,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,15418.5812,400883.11,135.7722,24.7482,36443.9191,33406.9258,15340.01,12.3429,11.3144,5.222,1.0,62.0,1.0,13.96,19.706,49.0,0.0,18.368,199.4530029296875,C3,4.0,3.0,3.0,433,Baja,Bajo,Medio Bajo,Medio Bajo,Bajo,Medio Bajo,Bajo,MANTENER
47,267410000006600,26741,6600,MARIO OSCAR CORONEL,2007-07-18T00:00:00.000Z,-35.458474,-60.873312,10,KIOSCOS,B1,10010999,Kioscos,BUENOS AIRES,9 de Julio,69swqb,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,2 O MAS,50 A 100,2 O MAS,2,1,SI,NO,SI,SI,NO,SI,AVENIDA,NO,SI,SI,SI,SI,SI,SI,SI,NO TIENE,SI,NO,SI,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,36110.5804,3249952.24,450.2961,105.9922,295450.2036,270829.3533,41101.4856,40.936,37.5247,5.0033,1.0,231.0,1.7308,4.09,9.1,6.741,6.276,4.439,1182.2183837890625,D1,3.0,4.0,1.0,341,Media Baja,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,MANTENER
48,267410000006781,26741,6781,MARIO OSCAR CORONEL,2007-12-31T00:00:00.000Z,-34.993172,-61.024525,10,KIOSCOS,B2,10010999,Kioscos,BUENOS AIRES,General Viamonte,69u8gm,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,HASTA 15,0,1,1,SI,SI,NO,NO,SI,SI,OTRO,NO,SI,SI,NO,SI,NO,SI,NO,ARCOR,NO,NO,SI,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,81517.3953,1222760.93,171.9942,52.7741,305690.2325,244552.186,121728.5899,42.9985,34.3988,11.4663,1.0,128.0,1.3636,8.357,26.25,22.5,35.0,9.75,911.8328857421876,D1,3.0,4.0,3.0,343,Baja,Medio Bajo,Medio Bajo,Medio Bajo,Medio Alto,Medio Alto,Medio Alto,Sin datos
49,267410000006826,26741,6826,MARIO OSCAR CORONEL,2008-03-10T00:00:00.000Z,-34.999509,-61.05378,10,KIOSCOS,C,10010999,Kioscos,BUENOS AIRES,General Viamonte,69u8fs,111,CERETO GUSTAVO MARTIN,23,VALLEJO ANIBAL PABLO MATEO,10,MATTIO LUIS EMILIO,0,HASTA 15,0,1,1,NO,SI,NO,SI,SI,NO,ESQUINA,NO,SI,SI,SI,SI,SI,SI,NO,PROPIO,NO,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,23837.8539,2216920.41,454.7369,93.9719,201538.2191,184743.3675,60823.2698,41.3397,37.8947,4.8896,1.0,89.0,1.86,3.717,7.767,10.364,7.4,3.977,479.73724365234375,D1,4.0,4.0,4.0,444,Baja,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,Medio Alto,MANTENER
